,filename,y,y_pred_Fusion
0,./datasets/frames/raw_frame_U00/000021/U00_20230205190812.jpg,1.0,0.5014232397079468
1,./datasets/frames/raw_frame_U00/000024/U00_20230205190827.jpg,1.0,0.5014762878417969
2,./datasets/frames/raw_frame_U00/000020/U00_20230205190807.jpg,1.0,0.5015386343002319
3,./datasets/frames/raw_frame_U00/000022/U00_20230205190817.jpg,1.0,0.501341700553894
4,./datasets/frames/raw_frame_U00/000021/U00_20230205190812.jpg,1.0,0.5014310479164124
5,./datasets/frames/raw_frame_U00/000022/U00_20230205190817.jpg,1.0,0.5013534426689148
6,./datasets/frames/raw_frame_U00/000023/U00_20230205190822.jpg,1.0,0.5013359785079956
7,./datasets/frames/raw_frame_U00/000014/U00_20230205190737.jpg,1.0,0.5017894506454468
8,./datasets/frames/raw_frame_U00/000020/U00_20230205190807.jpg,1.0,0.5015392303466797
9,./datasets/frames/raw_frame_U00/000020/U00_20230205190807.jpg,1.0,0.501521646976471
